2025-03-28 07:40:45; CRITICAL; User Session Main; 13308; 17216] WMain Begin
2025-03-28 07:40:45; CRITICAL; User Session Main; 13308; 17216] Before manager initializing
2025-03-28 07:40:45; CRITICAL; User Session Manager; 13308; 17216] /------------User Session Helper start to initialize------------/
2025-03-28 07:40:45; CRITICAL; User Session Manager; 13308; 17216] /------------User Session Helper initialized: 0x00000000------------/
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; AEF Core; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; SoulKey Plugin; 13308; 2084] Loaded library v5.2.0.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; GameBoxPlugIn; 13308; 2084] Loaded library v5.9.8.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; DeviceServicePlugin; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; Aura Pluing; 13308; 2084] Loaded library v5.2.9.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; Loopback Stream; 13308; 2084] Loaded library v5.1.2.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; ACStore Plugin; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; UserCenterPlugin; 13308; 2084] Loaded library v5.2.4.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; AC_FDSPlugIn; 13308; 2084] Loaded library v5.4.7.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; AC_FDSPlugIn; 13308; 14740] [ForegroundAppRecordHandle] ReadFile: 53F7C280-FBD0-412C-AF96-275A74270D8D
2025-03-28 07:40:45; INFO; AC_FDSPlugIn; 13308; 14740] [ForegroundAppRecordHandle] Read Cache size: 615
2025-03-28 07:40:45; INFO; Free Up Memory Plugin; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:45; INFO; DenoiseAI Pluing; 13308; 2084] Loaded library v5.2.0.1 successfully in ush
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:45; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; GameLibrary Pluing; 13308; 2084] Loaded library v5.2.0.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; GameVisual Plugin; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; GPU Power Saving Plugin ; 13308; 2084] m_bFindIntel_iGPU=1 , m_bFindNV=1 , m_bFindAMD_iGPU=0 , m_bFindRadeon=0 , m_bFindIntelARC=0
2025-03-28 07:40:46; INFO; GPU Power Saving Plugin ; 13308; 2084] After Check Graphic and support it
2025-03-28 07:40:46; INFO; GPU Power Saving Plugin ; 13308; 2084] bSupport = 1
2025-03-28 07:40:46; INFO; GPU Power Saving Plugin ; 13308; 2084] Loaded library v5.2.8.1 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; NormalSwitch Plugin ; 13308; 2084] Loaded library v5.2.8.1 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; WARNING; GridPlugin; 13308; 2084] [Join] winreg::RegKey TryOpen IsOk
2025-03-28 07:40:46; INFO; GridPlugin; 13308; 2084] [Join] GetProcessAccountName: nps_9
2025-03-28 07:40:46; INFO; GridPlugin; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; HW Pluing; 13308; 2084] Loaded library v5.2.2.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; Macro Key Plugin; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; Monitor Plugin; 13308; 2084] Loaded library v5.4.3.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; Mobile Plugin; 13308; 2084] Loaded library v5.2.2.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; ScenarioProfilePlugIn; 13308; 2084] Loaded library v5.2.6.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; WebSocketClientPlugin; 13308; 2084] Loaded library v1.5.3.0 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; Throttle Plugin; 13308; 2084] Loaded library v5.4.10.1 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN Start
2025-03-28 07:40:46; INFO; Utility Plugin; 13308; 2084] Loaded library v5.4.10.4 successfully in ush
2025-03-28 07:40:46; INFO; User Session Manager; 13308; 2084] USH_COMMAND_JOIN End
