2025-03-24 13:53:25; CRITICAL; User Session Main; 10244; 3284] WMain Begin
2025-03-24 13:53:25; CRITICAL; User Session Main; 10244; 3284] Before manager initializing
2025-03-24 13:53:25; CRITICAL; User Session Manager; 10244; 3284] /------------User Session Helper start to initialize------------/
2025-03-24 13:53:25; CRITICAL; User Session Manager; 10244; 3284] /------------User Session Helper initialized: 0x00000000------------/
2025-03-24 13:53:25; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-24 13:53:25; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN Start
2025-03-24 13:53:26; INFO; AEF Core; 10244; 7140] Loaded library v5.2.6.0 successfully in ush
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN End
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN Start
2025-03-24 13:53:26; INFO; SoulKey Plugin; 10244; 7140] Loaded library v5.2.0.0 successfully in ush
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN End
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-24 13:53:26; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN Start
2025-03-24 13:53:27; INFO; GameBoxPlugIn; 10244; 7140] Loaded library v5.9.8.0 successfully in ush
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN End
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN Start
2025-03-24 13:53:27; INFO; DeviceServicePlugin; 10244; 7140] Loaded library v5.2.6.0 successfully in ush
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN End
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN Start
2025-03-24 13:53:27; INFO; Aura Pluing; 10244; 7140] Loaded library v5.2.9.0 successfully in ush
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] USH_COMMAND_JOIN End
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-24 13:53:27; INFO; User Session Manager; 10244; 7140] UserSessionPipeStreamServer OnRead Start, Command = 1
