2025-03-25 20:54:49; CRITICAL; User Session Main; 13920; 13956] WMain Begin
2025-03-25 20:54:49; CRITICAL; User Session Main; 13920; 13956] Before manager initializing
2025-03-25 20:54:49; CRITICAL; User Session Manager; 13920; 13956] /------------User Session Helper start to initialize------------/
2025-03-25 20:54:49; CRITICAL; User Session Manager; 13920; 13956] /------------User Session Helper initialized: 0x00000000------------/
2025-03-25 20:54:49; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:49; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; AEF Core; 13920; 9124] Loaded library v5.2.6.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; SoulKey Plugin; 13920; 9124] Loaded library v5.2.0.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; GameBoxPlugIn; 13920; 9124] Loaded library v5.9.8.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; DeviceServicePlugin; 13920; 9124] Loaded library v5.2.6.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; Aura Pluing; 13920; 9124] Loaded library v5.2.9.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; Loopback Stream; 13920; 9124] Loaded library v5.1.2.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; ACStore Plugin; 13920; 9124] Loaded library v5.2.6.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; UserCenterPlugin; 13920; 9124] Loaded library v5.2.4.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN Start
2025-03-25 20:54:50; INFO; AC_FDSPlugIn; 13920; 9124] Loaded library v5.4.7.0 successfully in ush
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] USH_COMMAND_JOIN End
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead End, Command = 1
2025-03-25 20:54:50; INFO; User Session Manager; 13920; 9124] UserSessionPipeStreamServer OnRead Start, Command = 1
